Method,Number of Days,Distance function,Days function,Base,RAI,RPC,Minimun Day,Days Passed,Test time,Test duration,File used,TPP,TNP,FPP,FNP
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,265,,,92,229,2023-08-16 10:56:59.572336,-1,coletoressafra2021_31_23,160.3808628360041,0,70.22454537045272,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,265,,,40,177,2023-08-16 10:57:00.738413,-1,coletoressafra2223_31_23,119.04923020256224,0,60.078233068807464,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,265,,,46,183,2023-08-16 10:57:20.762922,-1,coletoressafra2122_31_23,108.60896950473627,0,79.36745340850025,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1365,,,92,229,2023-08-16 10:58:31.391175,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1365,,,40,177,2023-08-16 10:58:31.992318,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1365,,,46,183,2023-08-16 10:58:45.051928,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1332,,,40,177,2023-08-16 10:59:53.727031,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1332,,,92,229,2023-08-16 10:59:54.134030,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1332,,,46,183,2023-08-16 11:00:07.695709,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,457,,,40,177,2023-08-16 11:01:00.082578,-1,coletoressafra2223_31_23,127.15988151921303,0,53.509310455459236,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,457,,,92,229,2023-08-16 11:01:00.479576,-1,coletoressafra2021_31_23,166.9704691439105,0,64.77041260642353,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,457,,,46,183,2023-08-16 11:01:11.776837,-1,coletoressafra2122_31_23,113.3640923361214,0,74.82361521936382,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,553,,,40,177,2023-08-16 11:02:03.795447,-1,coletoressafra2223_31_23,127.15988151921303,0,53.509310455459236,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,553,,,92,229,2023-08-16 11:02:04.336487,-1,coletoressafra2021_31_23,166.9704691439105,0,64.77041260642353,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,553,,,46,183,2023-08-16 11:02:15.743525,-1,coletoressafra2122_31_23,113.3640923361214,0,74.82361521936382,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,383,,,40,177,2023-08-16 11:03:07.927767,-1,coletoressafra2223_31_23,123.85810449567313,0,56.40050745675353,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,383,,,92,229,2023-08-16 11:03:08.198767,-1,coletoressafra2021_31_23,164.61025799456436,0,66.8608085867029,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,383,,,46,183,2023-08-16 11:03:20.388755,-1,coletoressafra2122_31_23,112.9236873924684,0,75.49532156353565,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549,,,40,177,2023-08-16 11:04:11.463908,-1,coletoressafra2223_31_23,127.15988151921303,0,53.509310455459236,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549,,,92,229,2023-08-16 11:04:11.655577,-1,coletoressafra2021_31_23,166.9704691439105,0,64.77041260642353,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549,,,46,183,2023-08-16 11:04:23.036860,-1,coletoressafra2122_31_23,113.3640923361214,0,74.82361521936382,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,727,,,92,229,2023-08-16 11:05:23.425511,-1,coletoressafra2021_31_23,172.99023583174193,0,59.972326069445515,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,727,,,40,177,2023-08-16 11:05:23.854507,-1,coletoressafra2223_31_23,133.93108109307047,0,48.45187038538724,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,727,,,46,183,2023-08-16 11:05:44.165648,-1,coletoressafra2122_31_23,127.60556881523843,0,65.2023842925333,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,547,,,40,177,2023-08-16 11:06:37.673141,-1,coletoressafra2223_31_23,127.15988151921303,0,53.509310455459236,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,547,,,92,229,2023-08-16 11:06:37.676142,-1,coletoressafra2021_31_23,166.9704691439105,0,64.77041260642353,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,547,,,46,183,2023-08-16 11:06:48.654126,-1,coletoressafra2122_31_23,113.3640923361214,0,74.82361521936382,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,648,,,92,229,2023-08-16 11:07:49.290509,-1,coletoressafra2021_31_23,170.8348780417967,0,61.95364370441797,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,648,,,40,177,2023-08-16 11:07:49.946337,-1,coletoressafra2223_31_23,132.0027522477665,0,50.21802220014823,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,648,,,46,183,2023-08-16 11:07:55.376596,-1,coletoressafra2122_31_23,117.74633557476174,0,71.10453926851054,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,214,,,92,229,2023-08-16 11:08:38.511678,-1,coletoressafra2021_31_23,160.3808628360041,0,70.22454537045272,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,214,,,40,177,2023-08-16 11:08:39.362676,-1,coletoressafra2223_31_23,119.04923020256224,0,60.078233068807464,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,214,,,46,183,2023-08-16 11:08:59.022209,-1,coletoressafra2122_31_23,108.60896950473627,0,79.36745340850025,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,658,,,92,229,2023-08-16 11:09:58.195679,-1,coletoressafra2021_31_23,170.8348780417967,0,61.95364370441797,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,658,,,40,177,2023-08-16 11:09:58.560073,-1,coletoressafra2223_31_23,132.0027522477665,0,50.21802220014823,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,658,,,46,183,2023-08-16 11:10:04.033056,-1,coletoressafra2122_31_23,117.74633557476174,0,71.10453926851054,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,863,,,92,229,2023-08-16 11:11:06.085142,-1,coletoressafra2021_31_23,172.99023583174193,0,59.972326069445515,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,863,,,40,177,2023-08-16 11:11:06.726190,-1,coletoressafra2223_31_23,133.93108109307047,0,48.45187038538724,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,863,,,46,183,2023-08-16 11:11:28.001327,-1,coletoressafra2122_31_23,127.60556881523843,0,65.2023842925333,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1045,,,92,229,2023-08-16 11:12:40.638932,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1045,,,40,177,2023-08-16 11:12:41.088220,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1045,,,46,183,2023-08-16 11:12:56.013585,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1138,,,92,229,2023-08-16 11:14:05.274509,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1138,,,40,177,2023-08-16 11:14:05.637508,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1138,,,46,183,2023-08-16 11:14:20.263850,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1095,,,92,229,2023-08-16 11:15:29.108558,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1095,,,40,177,2023-08-16 11:15:29.138557,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1095,,,46,183,2023-08-16 11:15:43.859966,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,811,,,92,229,2023-08-16 11:16:43.690213,-1,coletoressafra2021_31_23,172.99023583174193,0,59.972326069445515,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,811,,,40,177,2023-08-16 11:16:44.042212,-1,coletoressafra2223_31_23,133.93108109307047,0,48.45187038538724,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,811,,,46,183,2023-08-16 11:17:04.328222,-1,coletoressafra2122_31_23,127.60556881523843,0,65.2023842925333,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1170,,,40,177,2023-08-16 11:18:12.670485,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1170,,,92,229,2023-08-16 11:18:14.005701,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1170,,,46,183,2023-08-16 11:18:27.228443,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1089,,,40,177,2023-08-16 11:19:36.197270,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1089,,,92,229,2023-08-16 11:19:37.523315,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1089,,,46,183,2023-08-16 11:19:50.393565,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,932,,,40,177,2023-08-16 11:20:50.469592,-1,coletoressafra2223_31_23,133.93108109307047,0,48.45187038538724,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,932,,,92,229,2023-08-16 11:20:50.533162,-1,coletoressafra2021_31_23,172.99023583174193,0,59.972326069445515,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,932,,,46,183,2023-08-16 11:21:12.440112,-1,coletoressafra2122_31_23,127.60556881523843,0,65.2023842925333,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1122,,,40,177,2023-08-16 11:22:21.247496,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1122,,,92,229,2023-08-16 11:22:21.580543,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1122,,,46,183,2023-08-16 11:22:36.889397,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1103,,,40,177,2023-08-16 11:23:45.911076,-1,coletoressafra2223_31_23,138.81692235111137,0,45.64755751832909,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1103,,,92,229,2023-08-16 11:23:46.053449,-1,coletoressafra2021_31_23,177.1351156782562,0,57.26179091167773,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,1103,,,46,183,2023-08-16 11:23:59.650344,-1,coletoressafra2122_31_23,131.94600299524808,0,61.825702027495495,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,856,,,40,177,2023-08-16 11:24:59.843025,-1,coletoressafra2223_31_23,133.93108109307047,0,48.45187038538724,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,856,,,92,229,2023-08-16 11:25:00.135176,-1,coletoressafra2021_31_23,172.99023583174193,0,59.972326069445515,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,856,,,46,183,2023-08-16 11:25:20.925176,-1,coletoressafra2122_31_23,127.60556881523843,0,65.2023842925333,0
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,530154,,,46,183,2023-08-14 18:57:31.996758,-1,coletoressafra2021_31_23,150.56717096689096,0,48.909044098148094,1501.366449559742
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,530154,,,40,177,2023-08-14 18:57:46.586420,-1,coletoressafra2223_31_23,179.71968914581026,0,32.264015042561994,806.0282654265422
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,530154,,,92,229,2023-08-14 18:58:05.894475,-1,coletoressafra2122_31_23,219.7232816813469,0,36.51466161448731,53.30778942098095
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,366284,,,46,183,2023-08-14 18:58:42.612298,-1,coletoressafra2021_31_23,150.89025497897154,0,49.32629454290413,1191.422389809362
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,366284,,,40,177,2023-08-14 18:58:57.957179,-1,coletoressafra2223_31_23,180.21316742759313,0,32.74032027070858,641.4013114562259
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,366284,,,92,229,2023-08-14 18:59:17.149767,-1,coletoressafra2122_31_23,219.54654566693986,0,36.70539080687896,39.48850610843662
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,529179,,,46,183,2023-08-14 18:59:50.610619,-1,coletoressafra2021_31_23,150.56717096689096,0,48.909044098148094,1499.4797660014249
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,529179,,,40,177,2023-08-14 19:00:04.912515,-1,coletoressafra2223_31_23,179.71968914581026,0,32.264015042561994,805.0510976851898
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,529179,,,92,229,2023-08-14 19:00:24.914755,-1,coletoressafra2122_31_23,219.7232816813469,0,36.51466161448731,53.26783139551293
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,871279,,,46,183,2023-08-14 19:00:54.603632,-1,coletoressafra2021_31_23,148.96781476569217,0,48.87136007996477,2025.565343165581
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,871279,,,40,177,2023-08-14 19:01:06.808096,-1,coletoressafra2223_31_23,179.3360771608116,0,31.94159210375164,1076.6554156152995
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,871279,,,92,229,2023-08-14 19:01:25.925529,-1,coletoressafra2122_31_23,218.6734833208917,0,36.09581266999944,64.57368754835085
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,317223,,,46,183,2023-08-14 19:02:04.325493,-1,coletoressafra2021_31_23,151.5827123431913,0,48.93716536382296,1091.9620649963774
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,317223,,,40,177,2023-08-14 19:02:21.001595,-1,coletoressafra2223_31_23,179.66259668792682,0,32.626054917189414,583.4565108147066
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,317223,,,92,229,2023-08-14 19:02:39.460953,-1,coletoressafra2122_31_23,218.87151283443623,0,36.851051545376556,27.88918018792269
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549356,,,46,183,2023-08-14 19:03:12.980171,-1,coletoressafra2021_31_23,150.56717096689096,0,48.909044098148094,1538.3039021072136
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549356,,,40,177,2023-08-14 19:03:27.431172,-1,coletoressafra2223_31_23,179.71968914581026,0,32.264015042561994,825.1512030879204
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,549356,,,92,229,2023-08-14 19:03:47.331820,-1,coletoressafra2122_31_23,219.7232816813469,0,36.51466161448731,54.086242558792314
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,15055,,,46,183,2023-08-14 19:05:07.051361,-1,coletoressafra2021_31_23,150.19488538935772,0,50.24551234479918,9.877096574615903
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,15055,,,40,177,2023-08-14 19:05:19.128435,-1,coletoressafra2223_31_23,167.02980549250788,0,34.21959550102022,18.105691437303783
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,15055,,,92,229,2023-08-14 19:05:27.451094,-1,coletoressafra2122_31_23,203.66492502488802,0,42.66083249555127,6.018175804676099
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,845759,,,46,183,2023-08-14 19:05:56.721419,-1,coletoressafra2021_31_23,148.96781476569217,0,48.87136007996477,1984.8168265169643
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,845759,,,40,177,2023-08-14 19:06:09.160317,-1,coletoressafra2223_31_23,179.3360771608116,0,31.94159210375164,1055.739515589611
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,845759,,,92,229,2023-08-14 19:06:29.553885,-1,coletoressafra2122_31_23,218.6734833208917,0,36.09581266999944,63.79188046290831
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,635756,,,46,183,2023-08-14 19:07:01.581040,-1,coletoressafra2021_31_23,149.81408768725728,0,49.22397789695587,1682.309638369985
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,635756,,,40,177,2023-08-14 19:07:15.753131,-1,coletoressafra2223_31_23,180.17732493588818,0,32.41953602057676,901.4475968196934
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,635756,,,92,229,2023-08-14 19:07:34.800497,-1,coletoressafra2122_31_23,220.16961125032856,0,36.46723269460797,57.07461883581778
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,745092,,,46,183,2023-08-14 19:08:06.798147,-1,coletoressafra2021_31_23,149.81408768725728,0,49.22397789695587,1875.012341674185
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,745092,,,40,177,2023-08-14 19:08:20.027283,-1,coletoressafra2223_31_23,180.17732493588818,0,32.41953602057676,1000.9090219683701
Circular Growth touch,137,logaritmic_growth_distance,logaritmic_growth_days,745092,,,92,229,2023-08-14 19:08:40.575968,-1,coletoressafra2122_31_23,220.16961125032856,0,36.46723269460797,60.89963826925391
