LatitudeDecimal,LongitudeDecimal,Primeiro_Esporo,Situacao,InicioCiclo,DiasAposInicioCiclo
-23.155551422565164,-53.66263134182255,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-53.66263134182254,,Encerrado sem esporos,10/09/22,-1
-26.26051039273908,-53.44983534533868,17/01/23,Com esporos,10/09/22,129
-26.07786574743473,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-25.895221102130375,-53.44983534533868,30/01/23,Com esporos,10/09/22,142
-25.712576456826035,-53.44983534533868,05/01/23,Com esporos,10/09/22,117
-25.529931811521685,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-53.44983534533868,05/01/23,Com esporos,10/09/22,117
-25.164642520912995,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-24.799353230304295,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-24.616708584999948,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-53.44983534533868,17/01/23,Com esporos,10/09/22,129
-24.251419294391244,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-24.068774649086897,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-23.886130003782554,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-23.703485358478204,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-23.520840713173854,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-23.338196067869507,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-22.790262131956464,-53.44983534533868,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-53.2370393488548,28/12/22,Com esporos,10/09/22,109
-26.07786574743473,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-53.2370393488548,21/12/22,Com esporos,10/09/22,102
-25.712576456826035,-53.2370393488548,17/01/23,Com esporos,10/09/22,129
-25.52993181152169,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-53.2370393488548,07/12/22,Com esporos,10/09/22,88
-25.16464252091299,-53.2370393488548,07/12/22,Com esporos,10/09/22,88
-24.98199787560864,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-53.2370393488548,27/12/22,Com esporos,10/09/22,108
-24.616708584999945,-53.23703934885481,29/11/22,Com esporos,10/09/22,80
-24.434063939695594,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-53.23703934885481,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-53.2370393488548,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-53.02424335237093,21/12/22,Com esporos,10/09/22,102
-25.89522110213038,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-53.02424335237094,22/12/22,Com esporos,10/09/22,103
-25.52993181152169,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-53.02424335237094,27/12/22,Com esporos,10/09/22,108
-24.616708584999945,-53.02424335237093,28/10/22,Com esporos,10/09/22,48
-24.434063939695594,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-53.02424335237093,06/02/23,Com esporos,10/09/22,149
-24.0687746490869,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-53.02424335237094,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-53.02424335237093,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-52.81144735588707,19/12/22,Com esporos,10/09/22,100
-26.07786574743473,-52.81144735588706,13/12/22,Com esporos,10/09/22,94
-25.89522110213038,-52.81144735588707,04/01/23,Com esporos,10/09/22,116
-25.712576456826035,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-52.81144735588706,29/12/22,Com esporos,10/09/22,110
-25.347287166217335,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-52.81144735588707,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-52.81144735588706,,Encerrado sem esporos,10/09/22,-1
-26.44315503804342,-52.59865135940319,21/12/22,Com esporos,10/09/22,102
-26.26051039273908,-52.598651359403185,20/12/22,Com esporos,10/09/22,101
-26.07786574743473,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-25.895221102130375,-52.598651359403185,28/12/22,Com esporos,10/09/22,109
-25.712576456826035,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-25.529931811521685,-52.59865135940319,09/01/23,Com esporos,10/09/22,121
-25.347287166217335,-52.598651359403185,14/12/22,Com esporos,10/09/22,95
-25.164642520912995,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-24.799353230304295,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-24.616708584999948,-52.59865135940319,01/12/22,Com esporos,10/09/22,82
-24.434063939695594,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-24.251419294391244,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-24.068774649086897,-52.598651359403185,18/01/23,Com esporos,10/09/22,130
-23.886130003782554,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-23.703485358478204,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-23.520840713173854,-52.598651359403185,23/02/23,Com esporos,10/09/22,166
-23.338196067869507,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-22.790262131956464,-52.598651359403185,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-52.59865135940319,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-52.385855362919315,03/01/23,Com esporos,10/09/22,115
-26.260510392739075,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-52.385855362919315,23/01/23,Com esporos,10/09/22,135
-25.347287166217335,-52.38585536291932,24/01/23,Com esporos,10/09/22,136
-25.16464252091299,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-52.38585536291932,12/01/23,Com esporos,10/09/22,124
-23.88613000378255,-52.38585536291932,07/12/22,Com esporos,10/09/22,88
-23.703485358478208,-52.385855362919315,23/02/23,Com esporos,10/09/22,166
-23.520840713173857,-52.38585536291932,09/02/23,Com esporos,10/09/22,152
-23.33819606786951,-52.38585536291932,09/02/23,Com esporos,10/09/22,152
-23.155551422565164,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-52.38585536291932,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-52.385855362919315,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-52.17305936643545,08/02/23,Com esporos,10/09/22,151
-25.712576456826035,-52.17305936643545,08/02/23,Com esporos,10/09/22,151
-25.52993181152169,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-52.173059366435446,15/12/22,Com esporos,10/09/22,96
-24.0687746490869,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-52.173059366435446,11/01/23,Com esporos,10/09/22,123
-23.520840713173857,-52.17305936643545,08/02/23,Com esporos,10/09/22,151
-23.33819606786951,-52.17305936643545,11/01/23,Com esporos,10/09/22,123
-23.155551422565164,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-52.17305936643545,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-52.173059366435446,,Encerrado sem esporos,10/09/22,-1
-26.625799683347772,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-51.96026336995157,24/01/23,Com esporos,10/09/22,136
-23.520840713173857,-51.960263369951576,01/02/23,Com esporos,10/09/22,144
-23.33819606786951,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-51.96026336995157,26/01/23,Com esporos,10/09/22,138
-22.972906777260814,-51.960263369951576,16/02/23,Com esporos,10/09/22,159
-22.790262131956467,-51.960263369951576,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-51.96026336995157,,Encerrado sem esporos,10/09/22,-1
-26.62579968334777,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-26.44315503804342,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-26.26051039273908,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-25.895221102130375,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-25.529931811521685,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-25.164642520912995,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-24.799353230304295,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-24.616708584999948,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-24.251419294391244,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-24.068774649086897,-51.747467373467714,07/02/23,Com esporos,10/09/22,150
-23.886130003782554,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-23.703485358478204,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-23.520840713173854,-51.747467373467714,03/01/23,Com esporos,10/09/22,115
-23.338196067869507,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-23.155551422565164,-51.74746737346771,14/02/23,Com esporos,10/09/22,157
-22.972906777260814,-51.747467373467714,,Encerrado sem esporos,10/09/22,-1
-22.790262131956464,-51.747467373467714,21/12/22,Com esporos,10/09/22,102
-22.607617486652117,-51.74746737346771,,Encerrado sem esporos,10/09/22,-1
-26.625799683347772,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-51.53467137698384,09/01/23,Com esporos,10/09/22,121
-25.16464252091299,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-51.53467137698384,09/02/23,Com esporos,10/09/22,152
-23.703485358478208,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-51.53467137698384,31/01/23,Com esporos,10/09/22,143
-23.155551422565164,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-22.607617486652117,-51.53467137698384,,Encerrado sem esporos,10/09/22,-1
-26.625799683347772,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-26.443155038043425,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-51.32187538049996,10/02/23,Com esporos,10/09/22,153
-25.89522110213038,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-51.32187538049996,16/11/22,Com esporos,10/09/22,67
-23.155551422565164,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-22.790262131956467,-51.32187538049996,05/12/22,Com esporos,10/09/22,86
-22.607617486652117,-51.32187538049996,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.79935323030429,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-23.33819606786951,-51.1090793840161,20/10/22,Com esporos,10/09/22,40
-23.155551422565164,-51.1090793840161,,Encerrado sem esporos,10/09/22,-1
-22.972906777260814,-51.1090793840161,27/10/22,Com esporos,10/09/22,47
-22.790262131956467,-51.1090793840161,31/10/22,Com esporos,10/09/22,51
-26.26051039273908,-50.89628338753222,18/01/23,Com esporos,10/09/22,130
-26.07786574743473,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-25.895221102130375,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-50.89628338753222,02/01/23,Com esporos,10/09/22,114
-25.529931811521685,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-25.164642520912995,-50.89628338753222,30/11/22,Com esporos,10/09/22,81
-24.98199787560864,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-24.799353230304295,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-24.616708584999948,-50.89628338753222,26/12/22,Com esporos,10/09/22,107
-24.434063939695594,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-24.251419294391244,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-24.068774649086897,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-23.886130003782554,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-23.703485358478204,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-23.520840713173854,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-23.338196067869507,-50.89628338753222,23/01/23,Com esporos,10/09/22,135
-23.155551422565164,-50.89628338753222,06/02/23,Com esporos,10/09/22,149
-22.972906777260814,-50.89628338753222,25/01/23,Com esporos,10/09/22,137
-22.790262131956464,-50.89628338753222,,Encerrado sem esporos,10/09/22,-1
-26.260510392739075,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-26.07786574743473,-50.683487391048345,,Encerrado sem esporos,10/09/22,-1
-25.89522110213038,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-25.712576456826035,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-25.52993181152169,-50.683487391048345,,Encerrado sem esporos,10/09/22,-1
-25.347287166217335,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-25.16464252091299,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-24.98199787560864,-50.683487391048345,13/01/23,Com esporos,10/09/22,125
-24.79935323030429,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-24.616708584999945,-50.683487391048345,,Encerrado sem esporos,10/09/22,-1
-24.434063939695594,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-24.251419294391248,-50.683487391048345,,Encerrado sem esporos,10/09/22,-1
-24.0687746490869,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-23.88613000378255,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
-23.703485358478208,-50.683487391048345,,Encerrado sem esporos,10/09/22,-1
-23.520840713173857,-50.68348739104835,23/01/23,Com esporos,10/09/22,135
-23.33819606786951,-50.68348739104835,,Encerrado sem esporos,10/09/22,-1
