Macro,Regiao,Cidade,Produtor-Instituicao,Cultivar,Situacao,Primeiro Esporo,Estadio Fenologico,Longitude Decimal,Latitude Decimal,Dias_apos_O0,Data
,,,,,,,,-53.7406565405333,-23.636515655199943,, 
,,,,,,,,-53.7406565405333,-23.356460532399943,, 
,,,,,,,,-53.7406565405333,-23.076405409599943,, 
,,,,,,,,-53.7406565405333,-22.796350286799942,, 
,,,,,,,,-53.520767344166636,-26.717122005999947,, 
,,,,,,,,-53.520767344166636,-26.437066883199947,, 
,,,,,,,,-53.520767344166636,-26.157011760399946,, 
,,,,,,,,-53.520767344166636,-25.876956637599946,, 
,,,,,,,,-53.520767344166636,-25.596901514799946,, 
,,,,,,,,-53.520767344166636,-25.316846391999945,, 
,,,,,,,,-53.520767344166636,-25.036791269199945,, 
,,,,,,,,-53.520767344166636,-24.756736146399945,, 
,,,,,,,,-53.520767344166636,-24.476681023599944,, 
,,,,,,,,-53.520767344166636,-24.196625900799944,, 
,,,,,,,,-53.520767344166636,-23.916570777999944,, 
,,,,,,,,-53.520767344166636,-23.636515655199943,, 
,,,,,,,,-53.520767344166636,-23.356460532399943,, 
,,,,,,,,-53.520767344166636,-23.076405409599943,, 
,,,,,,,,-53.520767344166636,-22.796350286799942,, 
,,,,,,,,-53.30087814779997,-26.717122005999947,, 
,,,,,,,,-53.30087814779997,-26.437066883199947,, 
,,,,,,,,-53.30087814779997,-26.157011760399946,, 
,,,,,,,,-53.30087814779997,-25.876956637599946,, 
,,,,,,,,-53.30087814779997,-25.596901514799946,, 
,,,,,,,,-53.30087814779997,-25.316846391999945,, 
,,,,,,,,-53.30087814779997,-25.036791269199945,, 
,,,,,,,,-53.30087814779997,-24.756736146399945,, 
,,,,,,,,-53.30087814779997,-24.476681023599944,, 
,,,,,,,,-53.30087814779997,-24.196625900799944,, 
,,,,,,,,-53.30087814779997,-23.916570777999944,, 
,,,,,,,,-53.30087814779997,-23.636515655199943,, 
,,,,,,,,-53.30087814779997,-23.356460532399943,, 
,,,,,,,,-53.30087814779997,-23.076405409599943,, 
,,,,,,,,-53.30087814779997,-22.796350286799942,, 
,,,,,,,,-53.0809889514333,-26.717122005999947,, 
,,,,,,,,-53.0809889514333,-26.437066883199947,, 
,,,,,,,,-53.0809889514333,-26.157011760399946,, 
,,,,,,,,-53.0809889514333,-25.876956637599946,, 
,,,,,,,,-53.0809889514333,-25.596901514799946,, 
,,,,,,,,-53.0809889514333,-25.316846391999945,, 
,,,,,,,,-53.0809889514333,-25.036791269199945,, 
,,,,,,,,-53.0809889514333,-24.756736146399945,, 
,,,,,,,,-53.0809889514333,-24.476681023599944,, 
,,,,,,,,-53.0809889514333,-24.196625900799944,, 
,,,,,,,,-53.0809889514333,-23.916570777999944,, 
,,,,,,,,-53.0809889514333,-23.636515655199943,, 
,,,,,,,,-53.0809889514333,-23.356460532399943,, 
,,,,,,,,-53.0809889514333,-23.076405409599943,, 
,,,,,,,,-53.0809889514333,-22.796350286799942,, 
,,,,,,,,-52.86109975506663,-26.717122005999947,, 
,,,,,,,,-52.86109975506663,-26.437066883199947,, 
,,,,,,,,-52.86109975506663,-26.157011760399946,, 
,,,,,,,,-52.86109975506663,-25.876956637599946,, 
,,,,,,,,-52.86109975506663,-25.596901514799946,, 
,,,,,,,,-52.86109975506663,-25.316846391999945,, 
,,,,,,,,-52.86109975506663,-25.036791269199945,, 
,,,,,,,,-52.86109975506663,-24.756736146399945,, 
,,,,,,,,-52.86109975506663,-24.476681023599944,, 
,,,,,,,,-52.86109975506663,-24.196625900799944,, 
,,,,,,,,-52.86109975506663,-23.916570777999944,, 
,,,,,,,,-52.86109975506663,-23.636515655199943,, 
,,,,,,,,-52.86109975506663,-23.356460532399943,, 
,,,,,,,,-52.86109975506663,-23.076405409599943,, 
,,,,,,,,-52.86109975506663,-22.796350286799942,, 
,,,,,,,,-52.64121055869997,-26.717122005999947,, 
,,,,,,,,-52.64121055869997,-26.437066883199947,, 
,,,,,,,,-52.64121055869997,-26.157011760399946,, 
,,,,,,,,-52.64121055869997,-25.876956637599946,, 
,,,,,,,,-52.64121055869997,-25.596901514799946,, 
,,,,,,,,-52.64121055869997,-25.316846391999945,, 
,,,,,,,,-52.64121055869997,-25.036791269199945,, 
,,,,,,,,-52.64121055869997,-24.756736146399945,, 
,,,,,,,,-52.64121055869997,-24.476681023599944,, 
,,,,,,,,-52.64121055869997,-24.196625900799944,, 
,,,,,,,,-52.64121055869997,-23.916570777999944,, 
,,,,,,,,-52.64121055869997,-23.636515655199943,, 
,,,,,,,,-52.64121055869997,-23.356460532399943,, 
,,,,,,,,-52.64121055869997,-23.076405409599943,, 
,,,,,,,,-52.64121055869997,-22.796350286799942,, 
,,,,,,,,-52.4213213623333,-26.717122005999947,, 
,,,,,,,,-52.4213213623333,-26.437066883199947,, 
,,,,,,,,-52.4213213623333,-26.157011760399946,, 
,,,,,,,,-52.4213213623333,-25.876956637599946,, 
,,,,,,,,-52.4213213623333,-25.596901514799946,, 
,,,,,,,,-52.4213213623333,-25.316846391999945,, 
,,,,,,,,-52.4213213623333,-25.036791269199945,, 
,,,,,,,,-52.4213213623333,-24.756736146399945,, 
,,,,,,,,-52.4213213623333,-24.476681023599944,, 
,,,,,,,,-52.4213213623333,-24.196625900799944,, 
,,,,,,,,-52.4213213623333,-23.916570777999944,, 
,,,,,,,,-52.4213213623333,-23.636515655199943,, 
,,,,,,,,-52.4213213623333,-23.356460532399943,, 
,,,,,,,,-52.4213213623333,-23.076405409599943,, 
,,,,,,,,-52.4213213623333,-22.796350286799942,, 
,,,,,,,,-52.20143216596663,-26.717122005999947,, 
,,,,,,,,-52.20143216596663,-26.437066883199947,, 
,,,,,,,,-52.20143216596663,-26.157011760399946,, 
,,,,,,,,-52.20143216596663,-25.876956637599946,, 
,,,,,,,,-52.20143216596663,-25.596901514799946,, 
,,,,,,,,-52.20143216596663,-25.316846391999945,, 
,,,,,,,,-52.20143216596663,-25.036791269199945,, 
,,,,,,,,-52.20143216596663,-24.756736146399945,, 
,,,,,,,,-52.20143216596663,-24.476681023599944,, 
,,,,,,,,-52.20143216596663,-24.196625900799944,, 
,,,,,,,,-52.20143216596663,-23.916570777999944,, 
,,,,,,,,-52.20143216596663,-23.636515655199943,, 
,,,,,,,,-52.20143216596663,-23.356460532399943,, 
,,,,,,,,-52.20143216596663,-23.076405409599943,, 
,,,,,,,,-52.20143216596663,-22.796350286799942,, 
,,,,,,,,-51.981542969599964,-26.717122005999947,, 
,,,,,,,,-51.981542969599964,-26.437066883199947,, 
,,,,,,,,-51.981542969599964,-26.157011760399946,, 
,,,,,,,,-51.981542969599964,-25.876956637599946,, 
,,,,,,,,-51.981542969599964,-25.596901514799946,, 
,,,,,,,,-51.981542969599964,-25.316846391999945,, 
,,,,,,,,-51.981542969599964,-25.036791269199945,, 
,,,,,,,,-51.981542969599964,-24.756736146399945,, 
,,,,,,,,-51.981542969599964,-24.476681023599944,, 
,,,,,,,,-51.981542969599964,-24.196625900799944,, 
,,,,,,,,-51.981542969599964,-23.916570777999944,, 
,,,,,,,,-51.981542969599964,-23.636515655199943,, 
,,,,,,,,-51.981542969599964,-23.356460532399943,, 
,,,,,,,,-51.981542969599964,-23.076405409599943,, 
,,,,,,,,-51.981542969599964,-22.796350286799942,, 
,,,,,,,,-51.7616537732333,-26.717122005999947,, 
,,,,,,,,-51.7616537732333,-26.437066883199947,, 
,,,,,,,,-51.7616537732333,-26.157011760399946,, 
,,,,,,,,-51.7616537732333,-25.876956637599946,, 
,,,,,,,,-51.7616537732333,-25.596901514799946,, 
,,,,,,,,-51.7616537732333,-25.316846391999945,, 
,,,,,,,,-51.7616537732333,-25.036791269199945,, 
,,,,,,,,-51.7616537732333,-24.756736146399945,, 
,,,,,,,,-51.7616537732333,-24.476681023599944,, 
,,,,,,,,-51.7616537732333,-24.196625900799944,, 
,,,,,,,,-51.7616537732333,-23.916570777999944,, 
,,,,,,,,-51.7616537732333,-23.636515655199943,, 
,,,,,,,,-51.7616537732333,-23.356460532399943,, 
,,,,,,,,-51.7616537732333,-23.076405409599943,, 
,,,,,,,,-51.7616537732333,-22.796350286799942,, 
,,,,,,,,-51.54176457686663,-26.717122005999947,, 
,,,,,,,,-51.54176457686663,-26.437066883199947,, 
,,,,,,,,-51.54176457686663,-26.157011760399946,, 
,,,,,,,,-51.54176457686663,-25.876956637599946,, 
,,,,,,,,-51.54176457686663,-25.596901514799946,, 
,,,,,,,,-51.54176457686663,-25.316846391999945,, 
,,,,,,,,-51.54176457686663,-25.036791269199945,, 
,,,,,,,,-51.54176457686663,-24.756736146399945,, 
,,,,,,,,-51.54176457686663,-24.476681023599944,, 
,,,,,,,,-51.54176457686663,-24.196625900799944,, 
,,,,,,,,-51.54176457686663,-23.916570777999944,, 
,,,,,,,,-51.54176457686663,-23.636515655199943,, 
,,,,,,,,-51.54176457686663,-23.356460532399943,, 
,,,,,,,,-51.54176457686663,-23.076405409599943,, 
,,,,,,,,-51.54176457686663,-22.796350286799942,, 
,,,,,,,,-51.32187538049997,-26.717122005999947,, 
,,,,,,,,-51.32187538049997,-26.437066883199947,, 
,,,,,,,,-51.32187538049997,-26.157011760399946,, 
,,,,,,,,-51.32187538049997,-25.876956637599946,, 
,,,,,,,,-51.32187538049997,-25.596901514799946,, 
,,,,,,,,-51.32187538049997,-25.316846391999945,, 
,,,,,,,,-51.32187538049997,-25.036791269199945,, 
,,,,,,,,-51.32187538049997,-24.756736146399945,, 
,,,,,,,,-51.32187538049997,-24.476681023599944,, 
,,,,,,,,-51.32187538049997,-24.196625900799944,, 
,,,,,,,,-51.32187538049997,-23.916570777999944,, 
,,,,,,,,-51.32187538049997,-23.636515655199943,, 
,,,,,,,,-51.32187538049997,-23.356460532399943,, 
,,,,,,,,-51.32187538049997,-23.076405409599943,, 
,,,,,,,,-51.32187538049997,-22.796350286799942,, 
,,,,,,,,-51.101986184133295,-26.717122005999947,, 
,,,,,,,,-51.101986184133295,-26.437066883199947,, 
,,,,,,,,-51.101986184133295,-26.157011760399946,, 
,,,,,,,,-51.101986184133295,-25.876956637599946,, 
,,,,,,,,-51.101986184133295,-25.596901514799946,, 
,,,,,,,,-51.101986184133295,-25.316846391999945,, 
,,,,,,,,-51.101986184133295,-25.036791269199945,, 
,,,,,,,,-51.101986184133295,-24.756736146399945,, 
,,,,,,,,-51.101986184133295,-24.476681023599944,, 
,,,,,,,,-51.101986184133295,-24.196625900799944,, 
,,,,,,,,-51.101986184133295,-23.916570777999944,, 
,,,,,,,,-51.101986184133295,-23.636515655199943,, 
,,,,,,,,-51.101986184133295,-23.356460532399943,, 
,,,,,,,,-51.101986184133295,-23.076405409599943,, 
,,,,,,,,-51.101986184133295,-22.796350286799942,, 
,,,,,,,,-50.88209698776663,-26.717122005999947,, 
,,,,,,,,-50.88209698776663,-26.437066883199947,, 
,,,,,,,,-50.88209698776663,-26.157011760399946,, 
,,,,,,,,-50.88209698776663,-25.876956637599946,, 
,,,,,,,,-50.88209698776663,-25.596901514799946,, 
,,,,,,,,-50.88209698776663,-25.316846391999945,, 
,,,,,,,,-50.88209698776663,-25.036791269199945,, 
,,,,,,,,-50.88209698776663,-24.756736146399945,, 
,,,,,,,,-50.88209698776663,-24.476681023599944,, 
,,,,,,,,-50.88209698776663,-24.196625900799944,, 
,,,,,,,,-50.88209698776663,-23.916570777999944,, 
,,,,,,,,-50.88209698776663,-23.636515655199943,, 
,,,,,,,,-50.88209698776663,-23.356460532399943,, 
,,,,,,,,-50.88209698776663,-23.076405409599943,, 
,,,,,,,,-50.88209698776663,-22.796350286799942,, 
,,,,,,,,-50.662207791399965,-26.717122005999947,, 
,,,,,,,,-50.662207791399965,-26.437066883199947,, 
,,,,,,,,-50.662207791399965,-26.157011760399946,, 
,,,,,,,,-50.662207791399965,-25.876956637599946,, 
,,,,,,,,-50.662207791399965,-25.596901514799946,, 
,,,,,,,,-50.662207791399965,-25.316846391999945,, 
,,,,,,,,-50.662207791399965,-25.036791269199945,, 
,,,,,,,,-50.662207791399965,-24.756736146399945,, 
,,,,,,,,-50.662207791399965,-24.476681023599944,, 
,,,,,,,,-50.662207791399965,-24.196625900799944,, 
,,,,,,,,-50.662207791399965,-23.916570777999944,, 
,,,,,,,,-50.662207791399965,-23.636515655199943,, 
,,,,,,,,-50.662207791399965,-23.356460532399943,, 
,,,,,,,,-50.662207791399965,-23.076405409599943,, 
,,,,,,,,-50.662207791399965,-22.796350286799942,, 
,,,,,,,,-50.4423185950333,-26.717122005999947,, 
,,,,,,,,-50.4423185950333,-26.437066883199947,, 
,,,,,,,,-50.4423185950333,-26.157011760399946,, 
,,,,,,,,-50.4423185950333,-25.876956637599946,, 
,,,,,,,,-50.4423185950333,-25.596901514799946,, 
,,,,,,,,-50.4423185950333,-25.316846391999945,, 
,,,,,,,,-50.4423185950333,-25.036791269199945,, 
,,,,,,,,-50.4423185950333,-24.756736146399945,, 
,,,,,,,,-50.4423185950333,-24.476681023599944,, 
,,,,,,,,-50.4423185950333,-24.196625900799944,, 
,,,,,,,,-50.4423185950333,-23.916570777999944,, 
,,,,,,,,-50.4423185950333,-23.636515655199943,, 
,,,,,,,,-50.4423185950333,-23.356460532399943,, 
,,,,,,,,-50.4423185950333,-23.076405409599943,, 
,,,,,,,,-50.4423185950333,-22.796350286799942,, 
,,,,,,,,-50.22242939866663,-26.717122005999947,, 
,,,,,,,,-50.22242939866663,-26.437066883199947,, 
,,,,,,,,-50.22242939866663,-26.157011760399946,, 
,,,,,,,,-50.22242939866663,-25.876956637599946,, 
,,,,,,,,-50.22242939866663,-25.596901514799946,, 
,,,,,,,,-50.22242939866663,-25.316846391999945,, 
,,,,,,,,-50.22242939866663,-25.036791269199945,, 
,,,,,,,,-50.22242939866663,-24.756736146399945,, 
,,,,,,,,-50.22242939866663,-24.476681023599944,, 
,,,,,,,,-50.22242939866663,-24.196625900799944,, 
,,,,,,,,-50.22242939866663,-23.916570777999944,, 
,,,,,,,,-50.22242939866663,-23.636515655199943,, 
,,,,,,,,-50.22242939866663,-23.356460532399943,, 
,,,,,,,,-50.22242939866663,-23.076405409599943,, 
,,,,,,,,-50.22242939866663,-22.796350286799942,, 
,,,,,,,,-50.00254020229996,-26.717122005999947,, 
,,,,,,,,-50.00254020229996,-26.437066883199947,, 
,,,,,,,,-50.00254020229996,-26.157011760399946,, 
,,,,,,,,-50.00254020229996,-25.876956637599946,, 
,,,,,,,,-50.00254020229996,-25.596901514799946,, 
,,,,,,,,-50.00254020229996,-25.316846391999945,, 
,,,,,,,,-50.00254020229996,-25.036791269199945,, 
,,,,,,,,-50.00254020229996,-24.756736146399945,, 
,,,,,,,,-50.00254020229996,-24.476681023599944,, 
,,,,,,,,-50.00254020229996,-24.196625900799944,, 
,,,,,,,,-50.00254020229996,-23.916570777999944,, 
,,,,,,,,-50.00254020229996,-23.636515655199943,, 
,,,,,,,,-50.00254020229996,-23.356460532399943,, 
,,,,,,,,-50.00254020229996,-23.076405409599943,, 
,,,,,,,,-50.00254020229996,-22.796350286799942,, 
,,,,,,,,-49.782651005933296,-26.717122005999947,, 
,,,,,,,,-49.782651005933296,-26.437066883199947,, 
,,,,,,,,-49.782651005933296,-26.157011760399946,, 
,,,,,,,,-49.782651005933296,-25.876956637599946,, 
,,,,,,,,-49.782651005933296,-25.596901514799946,, 
,,,,,,,,-49.782651005933296,-25.316846391999945,, 
,,,,,,,,-49.782651005933296,-25.036791269199945,, 
,,,,,,,,-49.782651005933296,-24.756736146399945,, 
,,,,,,,,-49.782651005933296,-24.476681023599944,, 
,,,,,,,,-49.782651005933296,-24.196625900799944,, 
,,,,,,,,-49.782651005933296,-23.916570777999944,, 
,,,,,,,,-49.782651005933296,-23.636515655199943,, 
,,,,,,,,-49.782651005933296,-23.356460532399943,, 
,,,,,,,,-49.782651005933296,-23.076405409599943,, 
,,,,,,,,-49.782651005933296,-22.796350286799942,, 
,,,,,,,,-49.56276180956663,-26.717122005999947,, 
,,,,,,,,-49.56276180956663,-26.437066883199947,, 
,,,,,,,,-49.56276180956663,-26.157011760399946,, 
,,,,,,,,-49.56276180956663,-25.876956637599946,, 
,,,,,,,,-49.56276180956663,-25.596901514799946,, 
,,,,,,,,-49.56276180956663,-25.316846391999945,, 
,,,,,,,,-49.56276180956663,-25.036791269199945,, 
,,,,,,,,-49.56276180956663,-24.756736146399945,, 
,,,,,,,,-49.56276180956663,-24.476681023599944,, 
,,,,,,,,-49.56276180956663,-24.196625900799944,, 
,,,,,,,,-49.56276180956663,-23.916570777999944,, 
,,,,,,,,-49.56276180956663,-23.636515655199943,, 
,,,,,,,,-49.56276180956663,-23.356460532399943,, 
,,,,,,,,-49.56276180956663,-23.076405409599943,, 
,,,,,,,,-49.56276180956663,-22.796350286799942,, 
,,,,,,,,-49.34287261319996,-26.717122005999947,, 
,,,,,,,,-49.34287261319996,-26.437066883199947,, 
,,,,,,,,-49.34287261319996,-26.157011760399946,, 
,,,,,,,,-49.34287261319996,-25.876956637599946,, 
,,,,,,,,-49.34287261319996,-25.596901514799946,, 
,,,,,,,,-49.34287261319996,-25.316846391999945,, 
,,,,,,,,-49.34287261319996,-25.036791269199945,, 
,,,,,,,,-49.34287261319996,-24.756736146399945,, 
,,,,,,,,-49.34287261319996,-24.476681023599944,, 
,,,,,,,,-49.34287261319996,-24.196625900799944,, 
,,,,,,,,-49.34287261319996,-23.916570777999944,, 
,,,,,,,,-49.34287261319996,-23.636515655199943,, 
,,,,,,,,-49.34287261319996,-23.356460532399943,, 
,,,,,,,,-49.34287261319996,-23.076405409599943,, 
,,,,,,,,-49.34287261319996,-22.796350286799942,, 
,,,,,,,,-49.12298341683329,-26.717122005999947,, 
,,,,,,,,-49.12298341683329,-26.437066883199947,, 
,,,,,,,,-49.12298341683329,-26.157011760399946,, 
,,,,,,,,-49.12298341683329,-25.876956637599946,, 
,,,,,,,,-49.12298341683329,-25.596901514799946,, 
,,,,,,,,-49.12298341683329,-25.316846391999945,, 
,,,,,,,,-49.12298341683329,-25.036791269199945,, 
,,,,,,,,-49.12298341683329,-24.756736146399945,, 
,,,,,,,,-49.12298341683329,-24.476681023599944,, 
,,,,,,,,-49.12298341683329,-24.196625900799944,, 
,,,,,,,,-49.12298341683329,-23.916570777999944,, 
,,,,,,,,-49.12298341683329,-23.636515655199943,, 
,,,,,,,,-49.12298341683329,-23.356460532399943,, 
,,,,,,,,-49.12298341683329,-23.076405409599943,, 
,,,,,,,,-49.12298341683329,-22.796350286799942,, 
,,,,,,,,-48.90309422046663,-26.717122005999947,, 
,,,,,,,,-48.90309422046663,-26.437066883199947,, 
,,,,,,,,-48.90309422046663,-26.157011760399946,, 
,,,,,,,,-48.90309422046663,-25.876956637599946,, 
,,,,,,,,-48.90309422046663,-25.596901514799946,, 
,,,,,,,,-48.90309422046663,-25.316846391999945,, 
,,,,,,,,-48.90309422046663,-25.036791269199945,, 
,,,,,,,,-48.90309422046663,-24.756736146399945,, 
,,,,,,,,-48.90309422046663,-24.476681023599944,, 
,,,,,,,,-48.90309422046663,-24.196625900799944,, 
,,,,,,,,-48.90309422046663,-23.916570777999944,, 
,,,,,,,,-48.90309422046663,-23.636515655199943,, 
,,,,,,,,-48.90309422046663,-23.356460532399943,, 
,,,,,,,,-48.90309422046663,-23.076405409599943,, 
,,,,,,,,-48.90309422046663,-22.796350286799942,, 
,,,,,,,,-48.68320502409996,-26.717122005999947,, 
,,,,,,,,-48.68320502409996,-26.437066883199947,, 
,,,,,,,,-48.68320502409996,-26.157011760399946,, 
,,,,,,,,-48.68320502409996,-25.876956637599946,, 
,,,,,,,,-48.68320502409996,-25.596901514799946,, 
,,,,,,,,-48.68320502409996,-25.316846391999945,, 
,,,,,,,,-48.68320502409996,-25.036791269199945,, 
,,,,,,,,-48.68320502409996,-24.756736146399945,, 
,,,,,,,,-48.68320502409996,-24.476681023599944,, 
,,,,,,,,-48.68320502409996,-24.196625900799944,, 
,,,,,,,,-48.68320502409996,-23.916570777999944,, 
,,,,,,,,-48.68320502409996,-23.636515655199943,, 
,,,,,,,,-48.68320502409996,-23.356460532399943,, 
,,,,,,,,-48.68320502409996,-23.076405409599943,, 
,,,,,,,,-48.68320502409996,-22.796350286799942,, 
,,,,,,,,-48.4633158277333,-26.717122005999947,, 
,,,,,,,,-48.4633158277333,-26.437066883199947,, 
,,,,,,,,-48.4633158277333,-26.157011760399946,, 
,,,,,,,,-48.4633158277333,-25.876956637599946,, 
,,,,,,,,-48.4633158277333,-25.596901514799946,, 
,,,,,,,,-48.4633158277333,-25.316846391999945,, 
,,,,,,,,-48.4633158277333,-25.036791269199945,, 
,,,,,,,,-48.4633158277333,-24.756736146399945,, 
,,,,,,,,-48.4633158277333,-24.476681023599944,, 
,,,,,,,,-48.4633158277333,-24.196625900799944,, 
,,,,,,,,-48.4633158277333,-23.916570777999944,, 
,,,,,,,,-48.4633158277333,-23.636515655199943,, 
,,,,,,,,-48.4633158277333,-23.356460532399943,, 
,,,,,,,,-48.4633158277333,-23.076405409599943,, 
,,,,,,,,-48.4633158277333,-22.796350286799942,, 
,,,,,,,,-48.243426631366624,-26.717122005999947,, 
,,,,,,,,-48.243426631366624,-26.437066883199947,, 
,,,,,,,,-48.243426631366624,-26.157011760399946,, 
,,,,,,,,-48.243426631366624,-25.876956637599946,, 
,,,,,,,,-48.243426631366624,-25.596901514799946,, 
,,,,,,,,-48.243426631366624,-25.316846391999945,, 
,,,,,,,,-48.243426631366624,-25.036791269199945,, 
,,,,,,,,-48.243426631366624,-24.756736146399945,, 
,,,,,,,,-48.243426631366624,-24.476681023599944,, 
,,,,,,,,-48.243426631366624,-24.196625900799944,, 
,,,,,,,,-48.243426631366624,-23.916570777999944,, 
,,,,,,,,-48.243426631366624,-23.636515655199943,, 
,,,,,,,,-48.243426631366624,-23.356460532399943,, 
,,,,,,,,-48.243426631366624,-23.076405409599943,, 
,,,,,,,,-48.243426631366624,-22.796350286799942,, 
